user_id,time
hernanaracena,1512503995000
hernanaracena,1512503994000
hernanaracena,1512503878000
hernanaracena,1512503878000
andressarrazola,1512503873000
hernanaracena,1512503632000
hernanaracena,1512503606000
hernanaracena,1512503604000
hernanaracena,1512503603000
hernanaracena,1512503600000
hernanaracena,1512503598000
andressarrazola,1512503515000
hernanaracena,1512502563000
hernanaracena,1512501963000
hernanaracena,1512501556000
hernanaracena,1512501234000
hernanaracena,1512501232000
hernanaracena,1512501231000
hernanaracena,1512501229000
hernanaracena,1512501227000
hernanaracena,1512501226000
hernanaracena,1512501224000
hernanaracena,1512501223000
hernanaracena,1512501222000
hernanaracena,1512500991000
hernanaracena,1512500989000
hernanaracena,1512500988000
hernanaracena,1512500986000
hernanaracena,1512500954000
hernanaracena,1512500803000
hernanaracena,1512500802000
hernanaracena,1512500801000
hernanaracena,1512500684000
hernanaracena,1512500683000
hernanaracena,1512500356000
hernanaracena,1512500335000
hernanaracena,1512500334000
hernanaracena,1512500332000
hernanaracena,1512500331000
hernanaracena,1512500329000
hernanaracena,1512500328000
hernanaracena,1512500207000
hernanaracena,1512500206000
hernanaracena,1512499754000
hernanaracena,1512499158000
hernanaracena,1512499062000
hernanaracena,1512499060000
hernanaracena,1512498609000
hernanaracena,1512498480000
hernanaracena,1512498373000
hernanaracena,1512497416000
hernanaracena,1512497376000
hernanaracena,1512497067000
hernanaracena,1512497064000
hernanaracena,1512497060000
hernanaracena,1512497059000
hernanaracena,1512497057000
hernanaracena,1512497056000
elisebaros,1512496912000
elisebaros,1512496890000
hernanaracena,1512496772000
hernanaracena,1512496701000
hernanaracena,1512496700000
hernanaracena,1512496699000
hernanaracena,1512496698000
hernanaracena,1512496696000
hernanaracena,1512496695000
elisebaros,1512496594000
hernanaracena,1512496174000
hernanaracena,1512496152000
hernanaracena,1512496011000
elisebaros,1512495992000
hernanaracena,1512495433000
hernanaracena,1512495412000
elisebaros,1512494828000
elisebaros,1512494815000
elisebaros,1512494794000
elisebaros,1512494788000
elisebaros,1512494766000
andressarrazola,1512494685000
andressarrazola,1512494084000
andressarrazola,1512494044000
hernanaracena,1512493983000
andressarrazola,1512493423000
hernanaracena,1512493407000
andressarrazola,1512492862000
andressarrazola,1512492822000
hernanaracena,1512492806000
hernanaracena,1512492785000
hernanaracena,1512492775000
hernanaracena,1512492774000
hernanaracena,1512492683000
hernanaracena,1512492407000
hernanaracena,1512492407000
hernanaracena,1512492106000
hernanaracena,1512492080000
hernanaracena,1512491975000
maria,1512491833000
maria,1512491773000
maria,1512491772000
andreacordoba,1512491508000
andreacordoba,1512491503000
andreacordoba,1512491497000
andressarrazola,1512489859000
andressarrazola,1512489584000
andressarrazola,1512489573000
andressarrazola,1512489558000
hernanaracena,1512488728000
andressarrazola,1512488527000
andressarrazola,1512488392000
Alejandra,1512488008000
Alejandra,1512487947000
hernanaracena,1512487857000
hernanaracena,1512487837000
andressarrazola,1512487476000
Alejandra,1512487346000
andreacordoba,1512487095000
andreacordoba,1512487044000
hernanaracena,1512486998000
Alejandra,1512486745000
andreacordoba,1512486649000
andreacordoba,1512486643000
andreacordoba,1512486643000
andreacordoba,1512486643000
andreacordoba,1512486637000
andreacordoba,1512486622000
andreacordoba,1512486617000
andreacordoba,1512486611000
andreacordoba,1512486601000
andreacordoba,1512486591000
hernanaracena,1512486423000
Alejandra,1512486260000
Alejandra,1512486249000
Alejandra,1512486133000
andreacordoba,1512485850000
hernanaracena,1512485822000
andressarrazola,1512485819000
andressarrazola,1512485819000
hernanaracena,1512485800000
hernanaracena,1512485794000
andreacordoba,1512485748000
andressarrazola,1512485693000
Alejandra,1512485618000
Alejandra,1512485612000
Alejandra,1512485601000
Alejandra,1512485516000
andressarrazola,1512485223000
andressarrazola,1512485217000
andressarrazola,1512485202000
andressarrazola,1512485192000
andressarrazola,1512485191000
andreacordoba,1512485153000
Alejandra,1512484915000
andressarrazola,1512484866000
andressarrazola,1512484765000
andreacordoba,1512484552000
andressarrazola,1512484544000
Alejandra,1512484314000
andreacordoba,1512484056000
Alejandra,1512483799000
Alejandra,1512483793000
andressarrazola,1512483743000
andressarrazola,1512483448000
andressarrazola,1512483437000
andressarrazola,1512483367000
andressarrazola,1512483362000
andressarrazola,1512483360000
andressarrazola,1512482685000
andressarrazola,1512482679000
andressarrazola,1512482669000
andressarrazola,1512482668000
andressarrazola,1512482578000
andressarrazola,1512482573000
andressarrazola,1512482572000
andressarrazola,1512482457000
andressarrazola,1512482457000
andressarrazola,1512482451000
andressarrazola,1512482266000
andressarrazola,1512482155000
andressarrazola,1512482155000
andressarrazola,1512482155000
andressarrazola,1512482154000
andressarrazola,1512481958000
andressarrazola,1512481883000
andressarrazola,1512481773000
andressarrazola,1512481772000
andressarrazola,1512481537000
andressarrazola,1512481536000
andressarrazola,1512481356000
andressarrazola,1512481355000
andressarrazola,1512481355000
andressarrazola,1512481355000
andressarrazola,1512481279000
andressarrazola,1512481174000
andressarrazola,1512481173000
andressarrazola,1512481173000
andressarrazola,1512481173000
andressarrazola,1512480992000
andressarrazola,1512480992000
andressarrazola,1512480991000
andreacordoba,1512479869000
andreacordoba,1512479869000
andreacordoba,1512479863000
andreacordoba,1512479763000
andreacordoba,1512479692000
andreacordoba,1512479692000
andreacordoba,1512479581000
andreacordoba,1512479581000
andreacordoba,1512479450000
andreacordoba,1512479445000
andreacordoba,1512479214000
andreacordoba,1512479214000
andreacordoba,1512479214000
andreacordoba,1512479208000
andreacordoba,1512479158000
andreacordoba,1512478982000
andreacordoba,1512478977000
andreacordoba,1512478977000
andreacordoba,1512478971000
andreacordoba,1512478966000
andreacordoba,1512478550000
hernanaracena,1512478441000
andreacordoba,1512478114000
andreacordoba,1512478009000
andreacordoba,1512478004000
andreacordoba,1512477938000
andreacordoba,1512477928000
hernanaracena,1512477836000
andreacordoba,1512477622000
andreacordoba,1512477567000
andreacordoba,1512477556000
andreacordoba,1512477521000
andreacordoba,1512477506000
andreacordoba,1512477505000
andreacordoba,1512477505000
andreacordoba,1512477505000
andreacordoba,1512477504000
andreacordoba,1512477504000
andreacordoba,1512477504000
andreacordoba,1512477503000
andreacordoba,1512477503000
andreacordoba,1512477492000
Alejandra,1512477489000
andreacordoba,1512477487000
andreacordoba,1512477477000
andreacordoba,1512477471000
andreacordoba,1512477451000
andreacordoba,1512477450000
andreacordoba,1512477425000
Alejandra,1512477398000
linamarin,1512477170000
Alejandra,1512477077000
Alejandra,1512477057000
Alejandra,1512476771000
linamarin,1512476740000
linamarin,1512476694000
linamarin,1512476689000
hernanaracena,1512476252000
hernanaracena,1512476231000
Alejandra,1512476200000
hernanaracena,1512475796000
hernanaracena,1512475790000
hernanaracena,1512475405000
hernanaracena,1512475259000
hernanaracena,1512475104000
hernanaracena,1512475103000
hernanaracena,1512475103000
hernanaracena,1512475103000
hernanaracena,1512475102000
hernanaracena,1512475037000
hernanaracena,1512474735000
elisebaros,1512472855000
elisebaros,1512472849000
elisebaros,1512472508000
elisebaros,1512471907000
elisebaros,1512471306000
elisebaros,1512471049000
andressarrazola,1512470718000
andressarrazola,1512470402000
andressarrazola,1512470122000
andressarrazola,1512470122000
hernanaracena,1512469352000
hernanaracena,1512469206000
andressarrazola,1512469146000
andressarrazola,1512468970000
andressarrazola,1512468970000
andressarrazola,1512468969000
andressarrazola,1512468964000
andressarrazola,1512468828000
hernanaracena,1512468605000
andressarrazola,1512468227000
hernanaracena,1512468149000
andressarrazola,1512468092000
andressarrazola,1512468092000
andressarrazola,1512467631000
andressarrazola,1512467465000
andressarrazola,1512466016000
andressarrazola,1512465580000
andressarrazola,1512465440000
andressarrazola,1512465424000
andressarrazola,1512465414000
andressarrazola,1512465414000
andressarrazola,1512465403000
andressarrazola,1512465398000
andressarrazola,1512465398000
andressarrazola,1512465397000
Alejandra,1512464606000
Alejandra,1512464525000
hernanaracena,1512464310000
hernanaracena,1512464164000
Alejandra,1512464080000
Alejandra,1512463624000
hernanaracena,1512463563000
hernanaracena,1512463157000
hernanaracena,1512463157000
hernanaracena,1512462991000
Alejandra,1512461703000
Alejandra,1512461557000
Alejandra,1512460957000
Alejandra,1512460356000
Alejandra,1512459755000
Alejandra,1512459154000
Alejandra,1512458553000
Alejandra,1512458288000
Alejandra,1512458282000
Alejandra,1512456951000
Alejandra,1512456625000
Alejandra,1512456024000
Alejandra,1512455423000
jpulgarin,1512435593000
jpulgarin,1512433689000
jpulgarin,1512433688000
jpulgarin,1512433688000
jpulgarin,1512433688000
jpulgarin,1512433686000
jpulgarin,1512433271000
jpulgarin,1512433270000
jpulgarin,1512433270000
jpulgarin,1512433270000
jpulgarin,1512433269000
jpulgarin,1512433269000
jpulgarin,1512433268000
jpulgarin,1512433253000
jpulgarin,1512432917000
jpulgarin,1512432917000
jpulgarin,1512432917000
jpulgarin,1512432911000
jpulgarin,1512432911000
jpulgarin,1512432911000
jpulgarin,1512432655000
jpulgarin,1512432359000
jpulgarin,1512432169000
jpulgarin,1512432169000
jpulgarin,1512432158000
jpulgarin,1512432058000
jpulgarin,1512431752000
jpulgarin,1512431752000
jpulgarin,1512431751000
jpulgarin,1512431751000
jpulgarin,1512431751000
jpulgarin,1512431750000
jpulgarin,1512431750000
jpulgarin,1512431454000
jpulgarin,1512431204000
jpulgarin,1512431033000
jpulgarin,1512430953000
jpulgarin,1512430852000
jpulgarin,1512430507000
jpulgarin,1512430481000
jpulgarin,1512430416000
jpulgarin,1512430416000
jpulgarin,1512430415000
jpulgarin,1512430415000
jpulgarin,1512430415000
jpulgarin,1512430244000
jpulgarin,1512430169000
jpulgarin,1512430163000
jpulgarin,1512430163000
jpulgarin,1512430143000
jpulgarin,1512430142000
jpulgarin,1512430137000
jpulgarin,1512427630000
jpulgarin,1512426483000
jpulgarin,1512426402000
jpulgarin,1512426402000
jpulgarin,1512426402000
jpulgarin,1512420228000
jpulgarin,1512419713000
jpulgarin,1512419667000
jpulgarin,1512419667000
jpulgarin,1512419156000
jpulgarin,1512419156000
jpulgarin,1512419155000
jpulgarin,1512419155000
jpulgarin,1512419155000
jpulgarin,1512419154000
jpulgarin,1512419154000
jpulgarin,1512419153000
jpulgarin,1512419153000
jpulgarin,1512419153000
jpulgarin,1512419152000
jpulgarin,1512419152000
jpulgarin,1512419152000
jpulgarin,1512419151000
jpulgarin,1512419151000
jpulgarin,1512419150000
hernanaracena,1512414168000
jpulgarin,1512413929000
hernanaracena,1512413770000
hernanaracena,1512413590000
hernanaracena,1512413398000
hernanaracena,1512412851000
hernanaracena,1512412829000
hernanaracena,1512412826000
hernanaracena,1512412825000
hernanaracena,1512412824000
hernanaracena,1512412813000
afcajiao,1512403696000
afcajiao,1512403691000
afcajiao,1512403390000
jpulgarin,1512402363000
afcajiao,1512402163000
afcajiao,1512402092000
afcajiao,1512401867000
afcajiao,1512401861000
jpulgarin,1512401762000
jpulgarin,1512401496000
afcajiao,1512401495000
afcajiao,1512401133000
afcajiao,1512400897000
afcajiao,1512400531000
hernanaracena,1512400513000
hernanaracena,1512400495000
hernanaracena,1512400484000
hernanaracena,1512400415000
hernanaracena,1512400414000
hernanaracena,1512400413000
afcajiao,1512400260000
afcajiao,1512400260000
afcajiao,1512400259000
afcajiao,1512400227000
jpulgarin,1512399980000
jpulgarin,1512399640000
hernanaracena,1512399545000
jpulgarin,1512399379000
jpulgarin,1512399379000
hernanaracena,1512399126000
hernanaracena,1512399124000
hernanaracena,1512399122000
jpulgarin,1512399043000
andressarrazola,1512397078000
andressarrazola,1512396958000
andressarrazola,1512396957000
andressarrazola,1512396957000
andressarrazola,1512396836000
andressarrazola,1512396836000
andressarrazola,1512396811000
andressarrazola,1512396635000
andressarrazola,1512396635000
andressarrazola,1512396634000
andressarrazola,1512396629000
andressarrazola,1512396619000
andressarrazola,1512396208000
andressarrazola,1512396208000
andressarrazola,1512396207000
andressarrazola,1512396207000
andressarrazola,1512396207000
andressarrazola,1512396206000
andressarrazola,1512396026000
andressarrazola,1512396025000
andressarrazola,1512396025000
andressarrazola,1512395804000
andressarrazola,1512395673000
andressarrazola,1512395508000
hernanaracena,1512391433000
Alejandra,1512390583000
Alejandra,1512390267000
Alejandra,1512389666000
Alejandra,1512389071000
Alejandra,1512388470000
Alejandra,1512387869000
Alejandra,1512386843000
hernanaracena,1512386821000
Alejandra,1512386467000
Alejandra,1512386467000
hernanaracena,1512386350000
hernanaracena,1512386350000
hernanaracena,1512386348000
hernanaracena,1512386348000
hernanaracena,1512386332000
hernanaracena,1512386332000
hernanaracena,1512386140000
hernanaracena,1512386140000
Alejandra,1512385866000
Alejandra,1512385866000
hernanaracena,1512385744000
hernanaracena,1512385744000
hernanaracena,1512385742000
hernanaracena,1512385742000
Alejandra,1512385731000
Alejandra,1512385731000
hernanaracena,1512385516000
hernanaracena,1512385516000
andressarrazola,1512385239000
andressarrazola,1512385239000
hernanaracena,1512385110000
hernanaracena,1512385110000
andressarrazola,1512384944000
andressarrazola,1512384944000
andressarrazola,1512384944000
andressarrazola,1512384944000
andressarrazola,1512384943000
andressarrazola,1512384943000
andressarrazola,1512384943000
andressarrazola,1512384943000
andressarrazola,1512384943000
andressarrazola,1512384943000
andressarrazola,1512384937000
andressarrazola,1512384937000
Alejandra,1512384809000
Alejandra,1512384809000
andressarrazola,1512384807000
andressarrazola,1512384807000
Alejandra,1512384339000
Alejandra,1512384339000
Alejandra,1512384313000
Alejandra,1512384313000
Alejandra,1512384313000
Alejandra,1512384313000
